name,avatar,intro,bio,time
袁森,static/avatars/袁森.jpg,西安理工大学教授、材料学院首任院长,"袁森（1947–），中共党员，西安理工大学金属材料工程系教授，曾任材料学院首任院长、校教学督导，是恢复高考后首批大学生（1977级）。1966年高中毕业于咸阳地区三元南郊中学（省重点），因文革中断升学，上山下乡务农10年；1978年考入陕西机械学院（现西安理工大学）铸造专业，1982年毕业留校任教，后攻读硕士学位。40余年坚守教学科研一线：科研上，1980年代参与王贻青教授团队“铸铁水平连铸”攻关，打破国外技术垄断，1980年代末与团队突破铸铁脆性材料成型难题，自主研制设备比国外引进方案提前投产，技术推广至全国20余家企业，获国家科技进步二等奖，还推动魏兵教授成果产业化，年增经济效益超5亿元，相关技术被列为国家科技重点推广项目并纳入高校课程体系；教学上，反对依赖PPT，提出“‘备课’的备也是‘背书’的背”，要求教师熟稔教材至“口若悬河”，1990年代资助甘肃籍童姓困难学生重返校园并助其成才，倡导“学生有困难，教师必伸手”；学科建设上，1994年推动陕西机械学院金属材料工程系成立，1996年任材料学院首任院长，推动学科从“热加工”向“材料科学与工程”转型；退休后2010年起任校教学督导10年，听课超千节，针对性指导青年教师提升教学能力，培养本科生、研究生逾千人，获评“陕西省优秀教师”，是“忠诚、关爱、奉献、务实、创新”五老精神的典型践行者。",1947–
冯泗春,static/avatars/冯泗春.jpg,曾任陕西机械学院金属材料工程系主任,"冯泗春，曾任陕西机械学院（现西安理工大学）金属材料工程系主任，任职关键节点为1992年——彼时正值该校材料学科从传统机械相关方向向专业化、系统化发展的初期阶段。其任系主任期间，袁森任该系副主任，二人以“分工协作、互补推进”为原则开展工作：冯泗春统筹系内行政与教学整体规划，包括制定年度教学计划、协调师资岗位分配、推进传统铸造工艺课程的基础建设；袁森则侧重科研项目对接与学生实践指导，二人配合完善了系内“教学-科研”协同的初期框架，为后续材料系的班子重组与学科升级奠定了基础。",不详
井晓天,static/avatars/井晓天.jpg,曾任陕西机械学院金属材料工程系副主任、主任,"井晓天，曾任陕西机械学院（现西安理工大学）金属材料工程系副主任、主任，是该校材料学科转型关键期的核心管理者之一。1992年，其与袁森同任系副主任，彼时二人共同聚焦“传统热加工课程体系优化”，井晓天主导梳理铸造、焊接等核心课程的教学大纲，补充实践教学模块，袁森协助对接企业实习基地，推动学生将理论知识应用于实际生产；1995年，恰逢材料系班子重组（为学科向现代材料科学转型做准备），井晓天升任系主任，袁森任系总支书记，二人形成“行政-党建”联动机制：井晓天负责牵头实验室建设（如新增材料性能检测设备）、科研方向整合（明确“金属材料强化”“脆性材料成型”等重点方向），袁森负责通过党建工作凝聚教师思想、解决学生思想动态与学业困难，二人长期协作推动系部完成从“单一工艺教学”到“多方向学科建设”的过渡。",不详
范志康,static/avatars/范志康.jpg,曾任陕西机械学院金属材料工程系副主任,"范志康，曾任陕西机械学院（现西安理工大学）金属材料工程系副主任，是1995年材料系“新班子成立-班子重组”关键阶段的重要执行者。1995年初，材料系为突破传统学科局限、向现代材料科学与工程方向发展，启动班子重组：重组前新班子成立时，袁森任系总支书记，范志康以副主任身份协助开展“科研团队组建”工作，具体包括梳理系内教师科研特长、对接校内外科研资源、制定研究生培养与科研项目挂钩的机制；重组后袁森任系主任，范志康继续担任副主任，转而聚焦“教学与科研协同推进”，协助袁森制定“教师科研成果反哺教学”的具体方案（如将科研案例融入本科课堂、指导本科生参与科研课题），同时负责协调科研项目的企业合作对接（如配合袁森推动魏兵教授成果的产业化前期沟通），为材料系初期学科转型提供了扎实的执行支撑。",不详
银建民,static/avatars/银建民.jpg,曾任陕西机械学院金属材料工程系总支书记,"银建民，曾任陕西机械学院（现西安理工大学）金属材料工程系总支书记，在1995年初材料系班子重组的“学科转型攻坚期”，与任系主任的袁森形成“党建引领学科发展”的核心搭档。其工作重点围绕“凝聚团队、保障转型”展开：一方面，针对系内教师对学科转型（从传统铸造向现代材料科学延伸）的思想顾虑，组织开展“学科发展方向研讨会”“老中青教师结对帮扶”等党建活动，统一教师认知，激发参与改革的积极性；另一方面，聚焦学生培养质量，通过党建渠道收集学生对课程设置、实践安排的反馈，及时传达给袁森及行政团队，同时开展“学风建设月”“党员学生帮扶困难同学”等活动，营造“勤学务实”的学习氛围，为袁森推进实验室建设、科研方向调整等行政工作提供了稳定的思想保障与师生沟通桥梁，助力材料系平稳完成初期转型。",不详
李英,static/avatars/李英.jpg,曾任陕西机械学院金属材料工程系主任助理,"李英，曾任陕西机械学院（现西安理工大学）金属材料工程系主任助理，在1995年初材料系班子重组的“工作衔接关键期”，以“高效统筹、细致协调”的角色协助系主任袁森推进各项工作。其具体职责涵盖三大板块：一是日常行政统筹，包括整理并优化系内教学计划（如统计各班级课程需求、协调教师授课时间冲突）、对接学校教务处的行政通知（如传达教学检查要求、上报教学成果材料），保障重组初期系内行政运转高效；二是教学协调支撑，针对袁森提出的“强化实践教学”理念，协助联系企业实习基地（如整理企业合作意向、安排学生实习批次）、收集教师教学反馈（如汇总PPT依赖问题、传达袁森对“熟稔教材”的要求），为教学改革落地提供细节支持；三是会议与沟通辅助，协助袁森组织系班子会议、教师研讨会，整理会议纪要并跟踪任务落实情况，同时作为师生沟通的中间环节，及时将学生的学业困难、生活需求反馈给袁森，助力袁森快速理顺重组后系内的各项工作流程。",不详
王贻青,static/avatars/王贻青.jpg,西安理工大学教授、袁森的导师,"王贻青，陕西机械学院（现西安理工大学）金属材料工程系教授，是袁森学术生涯与科研道路的核心引路人，也是该校材料学科早期“理论-实践结合”治学传统的代表学者。袁森1982年毕业留校后，曾跟随王贻青教授系统学习6年，期间王贻青以“严谨务实、知行合一”的治学风格指导袁森：从金属材料基础理论的深度讲解，到实验操作中的工艺细节把控（如铸铁材料的成分配比、成型温度控制），均倾囊相授。1980年代，面对国外“铸铁水平连铸”技术封锁、国内急需该技术解决铸铁材料高效成型难题的背景，王贻青作为团队核心牵头攻关注，带领袁森参与关键环节——包括连铸设备的结构设计优化、连铸工艺的参数调试，最终团队成功打破国外垄断，使该技术实现国内自主化。此后，袁森留校与王贻青在同一教研室共事，二人继续合作完善“铸铁水平连铸”技术，推动其在中小型企业的应用；王贻青“重视科研服务国家需求、注重培养学生实践能力”的理念，也深刻影响了袁森后续的教学科研方向，其治学故事（如带病坚持实验、熬夜优化工艺参数）被袁森在梳理材料学院变迁时系统记录，成为学科传承的重要精神财富。",不详
沈福三,static/avatars/沈福三.jpg,西安理工大学材料学院老一辈学者,"沈福三，陕西机械学院（现西安理工大学）材料学院老一辈学者，活跃于20世纪50至80年代，是该校材料学科从“机械一系下属方向”发展为“独立金属材料工程系”的重要参与者与见证者。其治学与工作经历深度契合材料学科早期建设脉络：在学科萌芽阶段（隶属于机械一系时期），沈福山专注于传统铸造工艺的教学与改良，主导编写了该校早期铸造专业的核心教材，强调“工艺细节决定材料质量”，培养了一批掌握扎实传统工艺的青年教师与学生；在学科筹备独立阶段（1980至1990年代初），他参与梳理金属材料方向的课程体系，提出“保留传统工艺优势、逐步融入现代材料检测技术”的建设思路，为后续金属材料工程系的成立提供了课程框架参考。沈福山的治学风格以“严谨细致、淡泊名利”为特点，常深入实验室指导学生操作，耐心解答工艺难题，且乐于分享自身经验助力青年教师成长；这些治学故事被袁森在系统梳理材料学院从机械一系到金属材料工程系的变迁历程时详细记录，成为展现学科早期“务实治学、薪火相传”精神的重要案例。",不详
魏兵,static/avatars/魏兵.jpg,西安理工大学学者、科研成果转化推动者,"魏兵，陕西机械学院（现西安理工大学）学者，在材料学科“科研成果产业化”领域具有突出贡献，其核心成果为“某新型金属材料高效应用技术”（聚焦材料性能提升与生产效率优化），该技术在袁森的推动下实现了从实验室到企业的深度转化。20世纪90年代，魏兵团队完成该技术的理论与实验室验证后，面临“企业对接难、工艺适配性不足”的转化瓶颈，袁森彼时正推进材料系学科转型，主动牵头对接：一方面，组织魏兵团队与全国多家制造企业（涵盖汽车、机械装备等领域）开展技术交流，针对企业生产实际调整技术参数，解决“实验室工艺与企业生产线不兼容”的问题；另一方面，协调学校资源为企业提供技术培训，帮助企业工人掌握该技术的操作要点，保障技术落地效果。最终，该技术在合作企业实现规模化应用，年新增经济效益超5亿元，被列为国家科技重点推广项目；同时，袁森推动魏兵将技术研发过程、应用案例融入高校材料专业课程，使学生能直接接触前沿产业化技术，实现“产学研教”一体化。二人在合作中形成“魏兵聚焦技术研发、袁森聚焦转化落地”的互补模式，成为材料系科研服务国家经济建设的典型案例。",不详
孙红梅,static/avatars/孙红梅.jpg,焊接专业行业骨干、袁森的学生,"孙红梅，焊接专业领域资深骨干，是袁森“注重工程实践能力培养”教育理念的典型培养成果。在西安理工大学求学期间，孙红梅受袁森直接指导：袁森针对焊接专业“理论与实践结合紧密”的特点，为其制定“课堂学习+实验室研发+企业实习”的三维培养路径——课堂上要求她深入理解焊接材料成分、焊接工艺参数与焊缝质量的关联理论，实验室中指导她参与“焊接接头性能优化”课题（如调试焊接电流、电压参数以提升接头强度），同时推荐她到大型装备制造企业实习，接触实际生产中的复杂焊接场景（如厚壁构件焊接、特种材料焊接）。袁森还注重培养其解决实际问题的能力，常引导她从企业需求反推技术优化方向，如针对企业反馈的“焊接效率低”问题，协助她探索“高效焊接工艺”的改进方案。毕业后，孙红梅进入焊接行业工作，凭借扎实的理论基础与丰富的实践经验，快速成长为技术核心：曾主导大型化工装备的焊接工艺设计，解决“特种钢焊接裂纹”难题；参与行业焊接标准的修订，将实践中积累的经验转化为行业规范；同时传承袁森的培养理念，指导团队青年技术人员，强调“实践出真知”。孙红梅的职业发展轨迹，充分体现了袁森“培养具备市场竞争力的工程技术人才”的教学目标。",不详
童姓学生,static/avatars/童姓学生.jpg,袁森资助的甘肃籍学生,"童姓学生，20世纪90年代西安理工大学（时为陕西机械学院）金属材料工程系学生，来自甘肃农村，因家庭经济困难（父母务农收入微薄，难以承担学费与生活费），曾一度产生厌学情绪并误入歧途（涉及轻微违纪行为），后在袁森的全方位帮助下重返校园并成长为行业技术人才。袁森得知其情况后，秉持“学生有困难，教师必伸手”的理念，采取多维度帮扶措施：经济上，主动为其垫付学费，并每月提供生活费支持，同时联系学校为其申请助学金，缓解家庭经济压力；思想上，定期与童姓学生谈心，耐心倾听其困惑，引导他树立“知识改变命运”的信念，帮助他认识到违纪行为的危害，重建学习信心；学业上，针对其因情绪波动导致的课程落后问题，袁森亲自为其补课（重点讲解金属材料学、材料成型工艺等核心课程难点），并联系班级成绩优异的同学与他结对学习，制定个性化学习计划。在袁森的持续帮助下，童姓学生逐渐找回学习状态，不仅顺利完成学业，还在毕业前参与了系内“材料表面处理”科研课题，积累实践经验。毕业后，他进入西北某制造企业工作，从基层技术岗位做起，凭借扎实的专业能力逐步晋升为技术主管，负责企业材料成型工艺优化，且始终保持与袁森的联系，时常分享工作成果，用实际行动回报当年的帮助，成为袁森关爱学生的典型案例。",不详
